Genre,Title,Offset,Zero_crossings,Spectral_centroid,Spectral_rolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Chroma_stft
Horror,ES_Entering Summer - Trailer Worx.wav,0,12136,19983,1079.6601381095202,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.285667359828949
Horror,ES_Entering Summer - Trailer Worx.wav,15,10074,19983,959.1108670544698,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.29991796612739563
Horror,ES_Entering Summer - Trailer Worx.wav,30,16148,19983,1839.5555431259675,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3268549144268036
Horror,ES_Entering Summer - Trailer Worx.wav,45,19827,19983,2403.2521345297987,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.28806084394454956
Horror,ES_The Dust Has Settled - Trailer Worx.wav,0,16861,19983,1709.7729945699498,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4726424515247345
Horror,ES_The Dust Has Settled - Trailer Worx.wav,15,13893,19983,1821.2889869146672,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3662341833114624
Horror,ES_The Dust Has Settled - Trailer Worx.wav,30,22573,19983,3132.8310561992066,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4003133177757263
Horror,ES_The Dust Has Settled - Trailer Worx.wav,45,27057,19983,4439.473155113196,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.41030848026275635
Action,ES_Impulse - Hampus Naeselius.wav,0,7418,19983,1472.191097861842,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3977668881416321
Action,ES_Impulse - Hampus Naeselius.wav,15,9913,19983,2348.5357987253287,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3657284379005432
Action,ES_Impulse - Hampus Naeselius.wav,30,12103,19983,3313.946627684791,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.44747114181518555
Action,ES_Impulse - Hampus Naeselius.wav,45,13241,19983,3412.3293661111647,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.38078662753105164
Action,ES_Young Mystery Detectives - Trailer Worx.wav,0,28413,19983,2945.615521599265,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.33809694647789
Action,ES_Young Mystery Detectives - Trailer Worx.wav,15,5809,19983,1551.6906171391254,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3904288113117218
Action,ES_Young Mystery Detectives - Trailer Worx.wav,30,11845,19983,3239.9637417158474,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3768792450428009
Action,ES_Young Mystery Detectives - Trailer Worx.wav,45,21440,19983,3569.3117501934985,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.363920122385025
Action,ES_Underground Drift - Jon Bjork.wav,0,19085,19983,3682.2944003362036,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.41418617963790894
Action,ES_Underground Drift - Jon Bjork.wav,15,16346,19983,3586.244981133901,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4649917185306549
Action,ES_Underground Drift - Jon Bjork.wav,30,18736,19983,3800.6436846942725,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.463112473487854
Action,ES_Underground Drift - Jon Bjork.wav,45,16888,19983,3113.711234119451,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5379276275634766
Action,ES_A Night You Won't Forget - Trailer Worx.wav,0,10270,19983,1102.743331861939,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4467437267303467
Action,ES_A Night You Won't Forget - Trailer Worx.wav,15,9578,19983,1219.175961143092,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3355869650840759
Action,ES_A Night You Won't Forget - Trailer Worx.wav,30,21162,19983,3748.3940006409634,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5083556771278381
Action,ES_A Night You Won't Forget - Trailer Worx.wav,45,16474,19983,2555.051216621517,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5590251088142395
Action,ES_Danger Lures - Trailer Worx.wav,0,18920,19983,2109.887241800503,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.331783652305603
Action,ES_Danger Lures - Trailer Worx.wav,15,12365,19983,2218.286586324497,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3141779899597168
Action,ES_Danger Lures - Trailer Worx.wav,30,9963,19983,1928.4050058654218,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.39095982909202576
Action,ES_Danger Lures - Trailer Worx.wav,45,11908,19983,1904.7551488728716,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4841442108154297
Action,ES_Firestarter - Trailer Worx.wav,0,33910,19983,3224.4971685734326,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2700890004634857
Action,ES_Firestarter - Trailer Worx.wav,15,14140,19983,1906.6051376862422,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2472788691520691
Action,ES_Firestarter - Trailer Worx.wav,30,23585,19983,4022.07567905863,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4424310028553009
Action,ES_Firestarter - Trailer Worx.wav,45,29521,19983,4631.5219938201435,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4380810558795929
Action,ES_Staying Strong - Trailer Worx.wav,0,15347,19983,1853.9221229198915,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.2901741564273834
Action,ES_Staying Strong - Trailer Worx.wav,15,18078,19983,2882.7992347740906,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.30002138018608093
Action,ES_Staying Strong - Trailer Worx.wav,30,30327,19983,4194.274637795085,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3467721939086914
Action,ES_Staying Strong - Trailer Worx.wav,45,31177,19983,3996.4591672915053,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.28325873613357544
Action,ES_Back in the Saddle - Gerhard Feng.wav,0,10460,19983,4986.503180630805,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3605813980102539
Action,ES_Back in the Saddle - Gerhard Feng.wav,15,20421,19983,5155.818823468943,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4202934205532074
Action,ES_Back in the Saddle - Gerhard Feng.wav,30,24520,19983,4847.8040193256575,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.43375083804130554
Action,ES_Back in the Saddle - Gerhard Feng.wav,45,14748,19983,4104.058516652961,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.403388112783432
Action,ES_Boss Encountered - Trailer Worx.wav,0,20641,19983,3257.346969935178,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5104534029960632
Action,ES_Boss Encountered - Trailer Worx.wav,15,20640,19983,3763.743907822175,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4610592722892761
Action,ES_Boss Encountered - Trailer Worx.wav,30,26369,19983,4433.889855541312,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.42319339513778687
Action,ES_Boss Encountered - Trailer Worx.wav,45,22283,19983,4617.98874232053,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5361125469207764
Action,ES_Madness All Around - Trailer Worx.wav,0,20247,19983,4502.972771139706,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5141409039497375
Action,ES_Madness All Around - Trailer Worx.wav,15,17118,19983,4406.8900188056305,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4756356179714203
Action,ES_Madness All Around - Trailer Worx.wav,30,27357,19983,5346.201005587268,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4858724772930145
Action,ES_Madness All Around - Trailer Worx.wav,45,26314,19983,5314.484530705786,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4897269010543823
Action,ES_Sounds From the Underground - Trailer Worx.wav,0,7937,19983,1646.2067122798956,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.30175071954727173
Action,ES_Sounds From the Underground - Trailer Worx.wav,15,8799,19983,2121.170506905476,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.303365558385849
Action,ES_Sounds From the Underground - Trailer Worx.wav,30,19455,19983,4289.324063044214,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5436735153198242
Action,ES_Sounds From the Underground - Trailer Worx.wav,45,22404,19983,3341.0964635134483,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5472304821014404
Action,ES_Window Shopping Days - More than Family.wav,0,26581,19983,3075.831400868324,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4148333966732025
Action,ES_Window Shopping Days - More than Family.wav,15,21730,19983,2799.4330722112036,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3830392062664032
Action,ES_Window Shopping Days - More than Family.wav,30,20670,19983,3886.4098327447755,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3300033509731293
Action,ES_Window Shopping Days - More than Family.wav,45,22840,19983,3726.277467709946,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.29017549753189087
Action,ES_Step Up Your Game - Trailer Worx.wav,0,16340,19983,2079.070761476877,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.47283387184143066
Action,ES_Step Up Your Game - Trailer Worx.wav,15,14945,19983,2688.583742501935,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.43343299627304077
Action,ES_Step Up Your Game - Trailer Worx.wav,30,18988,19983,3221.447187016254,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.44759994745254517
Action,ES_Step Up Your Game - Trailer Worx.wav,45,11734,19983,1910.9213124150815,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4703548848628998
Action,ES_Marines - Jon Bjork.wav,0,14049,19983,2371.8856575319273,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.40461426973342896
Action,ES_Marines - Jon Bjork.wav,15,17128,19983,2995.148555413119,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.41873857378959656
Action,ES_Marines - Jon Bjork.wav,30,17860,19983,2790.8164576480262,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.42405828833580017
Action,ES_Marines - Jon Bjork.wav,45,24432,19983,2607.6405699823945,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.40132448077201843
Action,ES_Without Remorse - Jon Bjork.wav,0,49042,19983,5456.28367326577,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.6480594873428345
Action,ES_Without Remorse - Jon Bjork.wav,15,29349,19983,5368.450871045376,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5799814462661743
Action,ES_Without Remorse - Jon Bjork.wav,30,18766,19983,4610.83878555534,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5361285209655762
Action,ES_Without Remorse - Jon Bjork.wav,45,16109,19983,3869.7266002926663,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.60406893491745
Action,ES_Vatican Mystery - Trailer Worx.wav,0,25096,19983,3068.6814441031347,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3846563994884491
Action,ES_Vatican Mystery - Trailer Worx.wav,15,25963,19983,3132.9643887262964,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.3401210308074951
Action,ES_Vatican Mystery - Trailer Worx.wav,30,26150,19983,3845.9600773389125,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4432019889354706
Action,ES_Vatican Mystery - Trailer Worx.wav,45,18149,19983,3733.6440898316564,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5339536666870117
Action,ES_The Other Path - Trailer Worx.wav,0,34225,19983,3386.2961901968847,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.20402511954307556
Action,ES_The Other Path - Trailer Worx.wav,15,14142,19983,2521.6680851514125,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.39893800020217896
Action,ES_The Other Path - Trailer Worx.wav,30,11118,19983,3045.3149187306503,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4283023178577423
Action,ES_The Other Path - Trailer Worx.wav,45,15247,19983,2062.8041931719235,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.4076099693775177
Action,ES_One Last Mission Left - Eoin Mantell.wav,0,7074,19983,1965.7047803187886,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.6557527780532837
Action,ES_One Last Mission Left - Eoin Mantell.wav,15,18409,19983,4809.454251221459,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.6409111022949219
Action,ES_One Last Mission Left - Eoin Mantell.wav,30,19060,19983,4288.307402525154,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5691635608673096
Action,ES_One Last Mission Left - Eoin Mantell.wav,45,23680,19983,4280.140785240906,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.5220749974250793
Action,ES_Let Us Join Forces - Trailer Worx.wav,0,19119,19983,3678.144425430534,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.47814759612083435
Action,ES_Let Us Join Forces - Trailer Worx.wav,15,15997,19983,2925.38231061339,-178.00525,144.9269,-1.7752693,22.795835,-17.24738,-10.435054,-10.224093,0.9129019,-10.553215,0.12439211,-3.3761942,3.910452,1.7215883,3.086799,-4.615184,-5.390604,-7.0719695,2.9182882,3.846535,2.3011596,0.372522234916687
