label,sample,spectral_band_width,spectral_centroid,spectral_rolloff,sr,zero_crossings,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
Adventure,"[-2.0632393e-07  4.7656869e-08 -9.2816876e-08 ...  6.9830127e-02
  7.4910365e-02  7.4389935e-02]",1483.502989700204,1208.2055894208777,2418.760374086929,22050.0,36187.0,0.2242908775806427,0.17023880779743195,0.5014288425445557,0.18076199293136597,0.1905389279127121,0.10237368196249008,0.09555089473724365,0.1282893866300583,0.4018125832080841,0.7480587363243103,0.1884077936410904,0.2180134654045105,-190.51502990722656,144.343017578125,-25.278696060180664,24.15738868713379,-28.010330200195312,-41.015079498291016,-20.519338607788086,-6.403984069824219,-19.265850067138672,-5.433438301086426,-11.933107376098633,-10.13673210144043,-7.235230445861816,1.1373642683029175,0.6469252109527588,0.1253451406955719,-5.720887660980225,-0.31512871384620667,-7.2160773277282715,-4.856584548950195
Adventure,"[-0.21924092 -0.23964992 -0.26449704 ... -0.09708773 -0.10865759
 -0.11632942]",1241.7420540235987,1045.605957827447,1904.4634839698626,22050.0,35182.0,0.27282989025115967,0.305439829826355,0.7262840270996094,0.22339868545532227,0.21756130456924438,0.12355871498584747,0.07354816049337387,0.11325234919786453,0.2366897463798523,0.4573519229888916,0.1364726573228836,0.2029145359992981,-235.33340454101562,162.3214569091797,-27.38939666748047,10.690879821777344,-19.23956871032715,-30.840587615966797,-22.416912078857422,-14.2661771774292,-23.809335708618164,-13.439483642578125,-10.425209999084473,-9.490070343017578,-7.012290954589844,-1.5968960523605347,-5.024360179901123,-5.221392631530762,-9.44826602935791,-3.4901111125946045,-6.519709587097168,-4.3484272956848145
Adventure,"[-2.7889435e-03  2.0858806e-02  5.2408721e-02 ...  3.2394230e-08
  1.4709938e-06  0.0000000e+00]",1184.412176580122,980.5197815427617,1671.7815576323046,22050.0,33455.0,0.2737809419631958,0.32983866333961487,0.7977403402328491,0.23172424733638763,0.19978171586990356,0.19777171313762665,0.07962973415851593,0.1181049644947052,0.1506732702255249,0.31433361768722534,0.10770541429519653,0.18219636380672455,-313.20257568359375,149.86532592773438,-28.26746368408203,2.4683027267456055,-18.567304611206055,-28.27808380126953,-26.2128963470459,-21.597665786743164,-27.490802764892578,-20.517982482910156,-12.798259735107422,-10.132442474365234,-7.464877128601074,-4.850829124450684,-9.068153381347656,-8.847036361694336,-10.432136535644531,-4.350484371185303,-5.060056209564209,-2.9167284965515137
Adventure,"[6.0410827e-08 2.4887919e-08 4.7539345e-08 ... 1.4767380e-01 1.7879391e-01
 2.0641170e-01]",1567.1406870607889,959.6129680564283,1740.8811397965846,22050.0,23432.0,0.2207988053560257,0.34383508563041687,0.5948442816734314,0.4731903672218323,0.3500218689441681,0.3783908188343048,0.4043043851852417,0.6217440962791443,0.5287086367607117,0.49997392296791077,0.3752206861972809,0.22923457622528076,-173.72140502929688,171.59312438964844,6.2010111808776855,18.133197784423828,10.567646980285645,18.889936447143555,-7.9815754890441895,16.826356887817383,2.4557318687438965,7.816965579986572,-5.489017963409424,3.761636257171631,0.9647819399833679,-1.614227533340454,-4.1091227531433105,-1.9923146963119507,-1.3174412250518799,0.5717322826385498,-5.808559894561768,3.8200864791870117
Adventure,"[-0.01380173 -0.00686338 -0.00259062 ... -0.25310996 -0.22676484
 -0.20538096]",1459.5458609177529,955.4486378314076,1809.155726949497,22050.0,26212.0,0.18675054609775543,0.3107112646102905,0.5944948196411133,0.41605034470558167,0.31105276942253113,0.2855657935142517,0.36936095356941223,0.6585612297058105,0.44104617834091187,0.4974018633365631,0.38221362233161926,0.21138907968997955,-130.67604064941406,171.7634735107422,-6.544116973876953,29.75067138671875,10.734600067138672,9.5022611618042,-1.4542030096054077,12.63479995727539,0.6733138561248779,6.934798717498779,-4.067282199859619,1.0681993961334229,-3.2293522357940674,-0.9032242894172668,-5.604956150054932,0.1567121148109436,-3.3571279048919678,2.611632823944092,-2.903444766998291,0.11289549618959427
Adventure,"[ 6.3723982e-03 -1.4559257e-02 -4.6737459e-02 ... -3.0804795e-08
  3.1991576e-08  0.0000000e+00]",1420.5827485613038,927.5171151712101,1765.730989532943,22050.0,25568.0,0.22229935228824615,0.35218968987464905,0.6367344856262207,0.44004449248313904,0.33169662952423096,0.2941797077655792,0.40203171968460083,0.6518691778182983,0.45166194438934326,0.5294901132583618,0.39650779962539673,0.24153681099414825,-170.0565185546875,165.82159423828125,-4.707608222961426,29.735858917236328,13.707962036132812,8.641180992126465,0.24459238350391388,12.967658996582031,2.0288097858428955,6.923808574676514,-2.6658976078033447,0.47503918409347534,-2.683629035949707,-0.4473896324634552,-3.752880573272705,1.0943310260772705,-1.8793222904205322,2.5378386974334717,-2.304994583129883,0.36558282375335693
Adventure,"[ 1.25850065e-05  8.52925677e-06 -3.12519001e-06 ... -2.17372298e-01
 -2.31737122e-01 -2.31955960e-01]",1676.5983900716367,1111.4007109257175,2085.5540556066176,22050.0,33949.0,0.5387257933616638,0.24612866342067719,0.1553615778684616,0.19446052610874176,0.5852320790290833,0.4574030339717865,0.3110502362251282,0.6064122319221497,0.24422846734523773,0.15974241495132446,0.13324396312236786,0.21982458233833313,-123.76438903808594,148.20968627929688,10.830570220947266,34.38035583496094,6.6757707595825195,11.906620025634766,-8.796911239624023,6.195064544677734,-7.098906517028809,7.610653877258301,4.189762592315674,7.158215045928955,0.595127284526825,3.182539224624634,-7.150783061981201,-3.3919548988342285,-6.206777095794678,5.246806621551514,2.6141552925109863,11.923827171325684
Adventure,"[ 0.16475591  0.14484645  0.11949775 ... -0.02839832 -0.04709
 -0.06396739]",1665.206424092511,1121.771817568909,2305.5110588900443,22050.0,29777.0,0.6050012111663818,0.2960122227668762,0.2150716930627823,0.20712178945541382,0.43050968647003174,0.41268324851989746,0.3385468125343323,0.6904460787773132,0.3259528577327728,0.2164233922958374,0.1631007343530655,0.27173319458961487,-115.3512954711914,151.51319885253906,8.183414459228516,39.474273681640625,12.236661911010742,11.067821502685547,-3.316317319869995,6.733236789703369,-2.1029624938964844,8.678136825561523,1.6897786855697632,4.648221492767334,-0.3734321594238281,1.9544689655303955,-5.537062644958496,1.3645058870315552,-3.1906487941741943,4.086912631988525,2.101921558380127,9.123719215393066
Adventure,"[-1.4828266e-01 -1.1539340e-01 -8.4177643e-02 ...  9.6331439e-07
  1.0219020e-06  0.0000000e+00]",1461.7054769152392,932.9803766544383,1910.480114254789,22050.0,23171.0,0.6953192353248596,0.3704448938369751,0.23697863519191742,0.2037234902381897,0.3239281177520752,0.32679012417793274,0.35547012090682983,0.70685875415802,0.37685146927833557,0.25061318278312683,0.19589665532112122,0.3426379859447479,-178.43601989746094,151.51083374023438,23.24045753479004,44.63399124145508,15.788336753845215,12.75067138671875,2.2228355407714844,8.740883827209473,-0.20918084681034088,7.348820209503174,2.378903388977051,4.2866129875183105,-0.18495787680149078,2.5392372608184814,-2.5341105461120605,1.5220873355865479,-1.4950882196426392,6.1900954246521,2.9576711654663086,4.311495780944824
Adventure,[0.         0.         0.         ... 0.1200157  0.07502086 0.02757304],1641.6014846626974,1340.8912791208454,2649.942309494727,22050.0,47980.0,0.37298664450645447,0.20167097449302673,0.41007763147354126,0.6393605470657349,0.33210086822509766,0.23916031420230865,0.24162557721138,0.5208427309989929,0.22572532296180725,0.19215312600135803,0.26978397369384766,0.21544450521469116,-147.98284912109375,145.1481475830078,-18.580854415893555,36.92596435546875,1.4720003604888916,8.377370834350586,-2.3219244480133057,6.823827266693115,-3.8842599391937256,0.7989576458930969,-2.7876784801483154,3.084939479827881,-5.4894208908081055,-2.6672003269195557,-3.561094045639038,-1.652454137802124,-4.971541404724121,0.7750994563102722,-6.911477565765381,-5.624536514282227
Adventure,[0.19271994 0.1986352  0.20400353 ... 0.09100667 0.03462674 0.05208028],1991.3575250247595,1881.65578634352,3793.585394041457,22050.0,73690.0,0.40688806772232056,0.2231927365064621,0.3668191134929657,0.47335290908813477,0.2841179072856903,0.3335847854614258,0.24770407378673553,0.46728506684303284,0.33366718888282776,0.23781371116638184,0.2789648771286011,0.2277807742357254,-88.94952392578125,111.27696990966797,-21.558950424194336,45.05683898925781,1.8930689096450806,12.513764381408691,-1.680485725402832,6.720056056976318,-3.291142225265503,5.240475177764893,-1.9745913743972778,3.3412458896636963,-5.123770236968994,0.9075565934181213,-3.9174857139587402,-1.048836588859558,-6.868513107299805,1.593961477279663,-4.7446699142456055,-0.7803128361701965
Adventure,[0.00526741 0.01219363 0.03439726 ... 0.         0.         0.        ],1978.3493953545242,1833.3349182414686,3716.8941911160023,22050.0,70178.0,0.5536917448043823,0.274921715259552,0.348897784948349,0.32689377665519714,0.24550744891166687,0.320688396692276,0.24301321804523468,0.49784913659095764,0.3373078405857086,0.22059571743011475,0.26200810074806213,0.28217944502830505,-128.2826690673828,102.7528305053711,-14.759822845458984,43.42367172241211,5.5959954261779785,11.907548904418945,-0.31829309463500977,6.798572063446045,-1.07047700881958,4.62762451171875,-4.286288738250732,1.569162368774414,-4.351990222930908,0.6242318749427795,-3.2573559284210205,-1.5826842784881592,-6.980169296264648,1.0398671627044678,-4.318202018737793,2.7167608737945557
Adventure,[0.         0.         0.         ... 0.02395807 0.03432364 0.01697319],2083.799454685368,1388.0676093921982,2835.641186599023,22050.0,37682.0,0.6811724901199341,0.3263685405254364,0.26401594281196594,0.12258829921483994,0.17536604404449463,0.19876067340373993,0.22713416814804077,0.4853976368904114,0.2243880033493042,0.2244589626789093,0.17009565234184265,0.38921117782592773,-156.74221801757812,132.2784423828125,14.409297943115234,16.367250442504883,10.00940227508545,5.8130669593811035,-4.947607517242432,5.668521881103516,-4.333593845367432,-2.2108278274536133,-4.0890326499938965,5.23036527633667,-0.48279422521591187,5.766390323638916,-2.2284538745880127,3.125913381576538,-2.7337663173675537,-3.208071231842041,-8.501191139221191,-0.4206189513206482
Adventure,[0.16128129 0.15568766 0.22032768 ... 0.09720331 0.17213039 0.22384393],2021.032417170056,1518.9557178446755,3055.0648597740906,22050.0,45360.0,0.20890815556049347,0.34925439953804016,0.48275279998779297,0.20923016965389252,0.2738087773323059,0.13025303184986115,0.2370387762784958,0.32268404960632324,0.21022938191890717,0.35948193073272705,0.17573030292987823,0.26925787329673767,-128.33139038085938,131.37814331054688,-3.4143848419189453,19.8248291015625,3.8198163509368896,2.920114517211914,-8.234219551086426,3.9297173023223877,-8.156926155090332,0.5181218385696411,-2.258819103240967,4.361207008361816,-3.8119566440582275,2.422497510910034,-6.066126346588135,-0.07082893699407578,-6.8987135887146,0.6164718270301819,-2.475165605545044,0.5725115537643433
Adventure,"[ 3.9718959e-02  1.3038069e-01  1.3127281e-01 ... -2.0545791e-05
 -8.6933751e-06  0.0000000e+00]",1881.2615438283706,1472.9269929855675,2884.874222226925,22050.0,47084.0,0.13561436533927917,0.3498716950416565,0.4804399907588959,0.2241355925798416,0.3122178912162781,0.15466788411140442,0.32741665840148926,0.2695193886756897,0.1910194605588913,0.41680407524108887,0.16152994334697723,0.1992872655391693,-156.5822296142578,131.5740509033203,-10.973291397094727,20.24497413635254,0.7754406929016113,-1.4913592338562012,-9.762478828430176,-0.4006328880786896,-9.638392448425293,-2.2551419734954834,-4.144284248352051,2.983480453491211,-4.49593448638916,-0.6442111730575562,-6.5024094581604,-1.4359934329986572,-7.158581256866455,0.8115140795707703,0.5131676197052002,1.6604368686676025
Adventure,[0.         0.         0.         ... 0.35824037 0.3373133  0.32826084],2234.636287352177,1579.6065864661755,3690.261018829818,22050.0,26986.0,0.33524632453918457,0.3783780634403229,0.5531073212623596,0.6658551692962646,0.6707248091697693,0.5808932781219482,0.48912733793258667,0.553196370601654,0.5513917207717896,0.4521959722042084,0.41422003507614136,0.3770101070404053,-116.203369140625,111.30945587158203,8.589156150817871,33.45094299316406,10.865742683410645,15.48225212097168,3.6598618030548096,12.4879732131958,-0.4972991943359375,7.114933490753174,-1.5108987092971802,3.899789810180664,-3.160230875015259,3.4596433639526367,-2.44380259513855,6.071688175201416,1.8295758962631226,6.733279228210449,-2.2642297744750977,1.7526893615722656
Adventure,"[-0.02899504  0.02826063  0.04361648 ... -0.28870657 -0.24778934
 -0.21805556]",2405.5202971011636,1884.4121162733816,4444.773123065015,22050.0,38948.0,0.3980095088481903,0.37056970596313477,0.47387588024139404,0.5837053060531616,0.6996307373046875,0.6256541609764099,0.4842425286769867,0.45724618434906006,0.5516011118888855,0.5495121479034424,0.47425389289855957,0.4503892958164215,-77.01634979248047,107.0347900390625,6.534607410430908,33.63753890991211,4.678908348083496,15.203344345092773,2.956378698348999,9.579804420471191,0.162494957447052,6.437600612640381,-2.3793911933898926,3.912564516067505,-3.2274136543273926,4.987977504730225,-1.6856234073638916,5.776708602905273,-0.41913747787475586,4.843652725219727,-3.3745157718658447,-0.3885362148284912
Adventure,"[ 4.5178432e-02  6.1095703e-02  3.4250338e-02 ... -6.6835119e-06
 -9.8343568e-05  0.0000000e+00]",2201.243969486275,1881.9966052130194,4194.60796911281,22050.0,50452.0,0.43594205379486084,0.4354512691497803,0.5393629670143127,0.640464186668396,0.686095118522644,0.6034613251686096,0.4813253581523895,0.4730200171470642,0.5253861546516418,0.5598437190055847,0.5422872304916382,0.48980411887168884,-123.2837905883789,103.4708023071289,-7.106566905975342,27.973865509033203,0.7656375765800476,9.3525972366333,-0.4286087155342102,3.046680450439453,-3.236274480819702,4.84303092956543,-2.995560884475708,2.417117118835449,-2.4896299839019775,3.0552620887756348,-2.8123772144317627,1.8182779550552368,-2.0509703159332275,2.968780994415283,-3.8329081535339355,-1.4971898794174194
Adventure,"[-3.8332999e-08 -3.7717545e-08 -2.3143974e-08 ...  1.6762689e-02
  8.8546555e-03 -1.3668161e-02]",2108.6616274278113,1728.438628882833,3782.3104622194273,22050.0,45588.0,0.38658198714256287,0.1935352236032486,0.2288713902235031,0.39829567074775696,0.7120444178581238,0.4271819293498993,0.4457024335861206,0.5651822686195374,0.3227917551994324,0.16757521033287048,0.3212401568889618,0.7504270076751709,-78.12284851074219,121.51651763916016,0.127419114112854,41.8748893737793,3.668740749359131,8.096195220947266,-4.792396545410156,6.120699405670166,-1.7198560237884521,3.496039628982544,-6.774829864501953,1.8536144495010376,-4.345491409301758,2.754028797149658,-3.8650453090667725,3.0529730319976807,-5.538338661193848,-1.026799201965332,0.012824799865484238,5.366058826446533
Adventure,"[ 0.01476871  0.00695756 -0.00184107 ...  0.04754301  0.06746028
  0.03189719]",2368.128771028309,2088.02829469557,4615.63042324763,22050.0,56980.0,0.4438488781452179,0.430866003036499,0.31198644638061523,0.34904488921165466,0.5455259084701538,0.4516787827014923,0.5745276212692261,0.5235628485679626,0.39869260787963867,0.29991838335990906,0.31859204173088074,0.5571693181991577,-35.29570770263672,101.78509521484375,-1.746516227722168,41.65168762207031,0.9328627586364746,9.641891479492188,-3.138000965118408,8.889063835144043,-2.986762762069702,2.4730470180511475,-6.376790523529053,3.543596029281616,-2.1037166118621826,4.632400035858154,-4.2227935791015625,4.035601615905762,-5.612024784088135,0.2912278175354004,-0.006149717140942812,4.946937084197998
Adventure,"[ 1.20005436e-01  3.52155566e-01  4.37420189e-01 ... -3.17319291e-08
 -1.13704751e-07  0.00000000e+00]",2287.594366071317,2089.843203217136,4524.422641435275,22050.0,61746.0,0.38349607586860657,0.34711870551109314,0.2782769799232483,0.3612295389175415,0.6229515671730042,0.4111420810222626,0.4646512567996979,0.3959771692752838,0.3309871554374695,0.2772164046764374,0.31743261218070984,0.5791722536087036,-117.0234375,90.47062683105469,-1.9679690599441528,34.09122848510742,-0.6349200010299683,8.293564796447754,-1.9794175624847412,7.287600040435791,-3.6430611610412598,1.696699857711792,-3.926146984100342,3.1559300422668457,-1.3403085470199585,4.303715705871582,-2.911090135574341,3.39609956741333,-4.3475022315979,1.30997896194458,0.6566427946090698,4.136520862579346
Adventure,"[-8.5585945e-08 -1.2907344e-07 -1.1347846e-07 ...  2.2382209e-01
  2.0182066e-01  1.5667745e-01]",1548.7234482959818,1236.4735951914158,2308.252708978328,22050.0,41191.0,0.1554088294506073,0.30802860856056213,0.6414313316345215,0.35862788558006287,0.4029187560081482,0.3702276051044464,0.19399751722812653,0.23837846517562866,0.20701925456523895,0.49992305040359497,0.17827270925045013,0.112168088555336,-220.19528198242188,147.71063232421875,-3.8276023864746094,16.280155181884766,10.157625198364258,-0.8844260573387146,-3.414820671081543,6.940543174743652,-0.5738179087638855,-2.032433271408081,-4.55004358291626,-4.211876392364502,-6.974846839904785,-2.4553182125091553,-0.11070889234542847,1.0585297346115112,-0.19373579323291779,4.434471130371094,-2.6635336875915527,-3.354326009750366
Adventure,"[ 0.00735477  0.02037835  0.03354074 ... -0.24075623 -0.27723554
 -0.23153386]",1702.5493409929331,1369.3774626554148,2774.0332258005997,22050.0,41511.0,0.2079469859600067,0.3284575641155243,0.5591630339622498,0.36549797654151917,0.3953745663166046,0.41721317172050476,0.25278240442276,0.24936583638191223,0.31913214921951294,0.6457088589668274,0.33833763003349304,0.19918951392173767,-137.0341796875,142.4185333251953,-18.35251235961914,33.98216247558594,6.650163650512695,10.16197681427002,1.4442148208618164,11.966208457946777,-0.7530868053436279,2.5946531295776367,-3.2879083156585693,-1.238673210144043,-5.232481479644775,-1.0020761489868164,-3.670053005218506,-0.8137859106063843,-3.113525390625,1.7035720348358154,-4.0128631591796875,-2.695251703262329
Adventure,[0.12191019 0.12984781 0.17079262 ... 0.         0.         0.        ],1595.5579955114279,1242.910474691249,2535.6346673640674,22050.0,36890.0,0.2669413089752197,0.40390023589134216,0.5851362943649292,0.3872959017753601,0.4092976450920105,0.3939150273799896,0.2759835422039032,0.2607872486114502,0.3674788475036621,0.6716492176055908,0.36396992206573486,0.25227585434913635,-154.37060546875,131.03524780273438,-10.490299224853516,37.58938980102539,7.164079189300537,14.055811882019043,3.6253855228424072,12.57947063446045,0.2127356231212616,2.376720428466797,-3.700671434402466,0.11038311570882797,-3.044309139251709,0.2832471430301666,-3.958993911743164,-0.41535067558288574,-3.3103814125061035,2.2023520469665527,-2.2673234939575195,-0.7985756993293762
Adventure,"[-0.0004379  -0.00084569 -0.00093473 ...  0.00674709 -0.01144749
 -0.04350818]",1863.7361674768772,1381.0534721623474,2856.0077301119873,22050.0,34698.0,0.38500532507896423,0.36513233184814453,0.4312400221824646,0.5137098431587219,0.5066749453544617,0.6240531206130981,0.4306674599647522,0.4753001630306244,0.46965476870536804,0.2944788932800293,0.3013155460357666,0.3065844476222992,-169.4954833984375,130.24024963378906,-2.7763257026672363,31.691753387451172,6.235607624053955,4.0508131980896,1.8606892824172974,8.864590644836426,-4.456877708435059,4.981691837310791,-0.1408545970916748,0.6306819915771484,-1.6486449241638184,4.462606430053711,0.0839320570230484,2.5201332569122314,-1.6674301624298096,4.835306167602539,0.6445097923278809,2.450348377227783
Adventure,"[ 0.10336323  0.10598031  0.11546089 ... -0.03344617 -0.0500834
 -0.03740193]",2213.797250010773,1769.514726922001,3792.893731557179,22050.0,46827.0,0.43284645676612854,0.42271268367767334,0.3861866891384125,0.4501674473285675,0.4727431833744049,0.7378281354904175,0.4231090843677521,0.43567413091659546,0.49242743849754333,0.2714272737503052,0.23511941730976105,0.2745912969112396,-62.16366195678711,119.57268524169922,-3.9665791988372803,27.930177688598633,0.7516713738441467,5.465287208557129,2.6483120918273926,7.613169193267822,-4.101980686187744,7.592895984649658,0.8929187059402466,4.545266628265381,-4.236642360687256,5.072819709777832,-0.5297844409942627,4.148301601409912,-2.993682384490967,6.055461406707764,-0.266743004322052,4.455564022064209
Adventure,"[-2.6495790e-02 -6.9327645e-02 -8.9337930e-02 ... -7.4456459e-08
 -9.2998540e-08  0.0000000e+00]",1966.4593470545324,1671.1893674288156,3436.2458881578946,22050.0,49895.0,0.5704011917114258,0.3916487991809845,0.2960071563720703,0.33606112003326416,0.373025506734848,0.6370813250541687,0.3486959636211395,0.3487010896205902,0.37464895844459534,0.20884041488170624,0.17823687195777893,0.26356735825538635,-125.38777160644531,105.38134002685547,-4.773110866546631,19.011823654174805,-3.8391404151916504,2.460754156112671,0.5732875466346741,5.201453685760498,-3.8157055377960205,5.644495487213135,1.2162798643112183,5.284278869628906,-1.8202508687973022,5.029494762420654,-0.3268575668334961,2.9299395084381104,-4.082849979400635,3.460437059402466,0.3191818296909332,6.730839252471924
Horror,"[-1.08829115e-08  9.77342829e-09 -4.54158799e-09 ... -1.00721009e-01
 -4.06018570e-02  2.26550493e-02]",2004.6542762344402,1915.26051743194,3700.0276264391446,22050.0,61799.0,0.10442830622196198,0.11243533343076706,0.48668843507766724,0.2725392282009125,0.10584789514541626,0.22407342493534088,0.1996716409921646,0.5840229988098145,0.1463187336921692,0.031333375722169876,0.042388271540403366,0.0630413219332695,-252.2217559814453,90.26347351074219,-10.692744255065918,24.694610595703125,-11.731485366821289,-7.8022565841674805,-12.032379150390625,-12.084221839904785,-14.167984008789062,0.9361832737922668,-3.431931734085083,2.81524395942688,-2.95786714553833,0.92254239320755,-10.969764709472656,-7.570430278778076,-2.5269393920898438,3.2872090339660645,9.319629669189453,9.9037446975708
Horror,[0.01202759 0.05934384 0.10381396 ... 0.09841425 0.12415445 0.18231663],1875.2714641008406,1587.5158702386511,3132.7310568038893,22050.0,50350.0,0.29992547631263733,0.1493280529975891,0.38132697343826294,0.38101714849472046,0.13722005486488342,0.16551268100738525,0.23332996666431427,0.6248040795326233,0.42754289507865906,0.15224020183086395,0.26871487498283386,0.14617033302783966,-125.98619842529297,127.31477355957031,-11.81184196472168,25.698589324951172,-6.86431884765625,-2.7594892978668213,-6.196465492248535,-4.000612258911133,-12.7315092086792,2.0698585510253906,-2.950831651687622,3.9251341819763184,-4.994717121124268,-1.5379273891448975,-7.73467493057251,-2.747413396835327,-6.890209197998047,3.349222421646118,-3.364306926727295,-5.632762908935547
Horror,"[-3.6829916e-01 -3.6681446e-01 -3.8284642e-01 ... -2.6452439e-04
 -2.9987944e-04  0.0000000e+00]",1852.6445171396572,1523.9598691519186,3049.856557934646,22050.0,46407.0,0.47815707325935364,0.20436611771583557,0.26271918416023254,0.3486578166484833,0.1742638796567917,0.10285529494285583,0.17873230576515198,0.5684373378753662,0.4954836368560791,0.17958395183086395,0.26263195276260376,0.19006285071372986,-115.09147644042969,129.91549682617188,-10.624987602233887,29.114463806152344,-4.502111434936523,0.5798186659812927,-3.2664639949798584,-0.035785213112831116,-10.733499526977539,1.6727657318115234,-4.5261969566345215,2.642350912094116,-3.548945188522339,0.1793656051158905,-5.0525288581848145,-0.7433415055274963,-8.29567813873291,0.6694450974464417,-6.260307312011719,-6.636395454406738
Horror,"[-7.2485074e-07 -1.1360326e-06 -8.4763064e-07 ... -1.9581755e-01
 -2.1618615e-01 -2.4823451e-01]",1251.778918338278,827.6867774592607,1640.8900777621905,22050.0,16704.0,0.5134351253509521,0.44704726338386536,0.46949315071105957,0.4258024990558624,0.6108911633491516,0.40451130270957947,0.5099952220916748,0.3688144087791443,0.4053904414176941,0.5474644899368286,0.4732591509819031,0.5497321486473083,-209.59751892089844,163.0143585205078,-8.892010688781738,33.36003875732422,9.494771003723145,8.945685386657715,11.89980411529541,10.75482177734375,3.0036873817443848,5.241306781768799,0.550929605960846,4.720165729522705,2.0692899227142334,6.4393768310546875,2.9206221103668213,3.7194340229034424,2.175137996673584,8.89637279510498,4.898773193359375,2.8097620010375977
Horror,"[ 0.3921108   0.39039564  0.3858634  ... -0.00559911  0.02998124
  0.02035871]",1506.008425809682,1159.771883700252,2250.669723841428,22050.0,36684.0,0.2025917023420334,0.33563879132270813,0.2725185751914978,0.3151514530181885,0.49896371364593506,0.31778982281684875,0.48359188437461853,0.23310451209545135,0.42636042833328247,0.24434390664100647,0.28619083762168884,0.3649914860725403,-117.13839721679688,159.50918579101562,-23.588041305541992,31.320772171020508,1.727016568183899,7.871204853057861,8.27717399597168,4.922640800476074,-2.6101503372192383,4.531177520751953,0.615986704826355,7.800738334655762,-0.012521088123321533,3.1542201042175293,-0.4540143609046936,3.2256855964660645,-0.5153601765632629,11.94118881225586,0.7522072792053223,2.531968593597412
Horror,"[-2.9193085e-01 -3.2395422e-01 -3.3262956e-01 ... -1.0264319e-05
 -1.1246090e-05  0.0000000e+00]",1515.2263832380584,1197.8797445453954,2322.685955035797,22050.0,41759.0,0.15846431255340576,0.3025093376636505,0.19910234212875366,0.3022027611732483,0.4216611385345459,0.4068220853805542,0.34678712487220764,0.19837123155593872,0.5535911321640015,0.22952941060066223,0.21988236904144287,0.27316412329673767,-136.35804748535156,155.07290649414062,-22.50058364868164,29.882854461669922,-0.008361060172319412,6.130743503570557,7.8839802742004395,5.545623302459717,-0.3564600646495819,5.517959117889404,1.8931620121002197,6.2829155921936035,-1.8651134967803955,1.5435816049575806,-1.6121693849563599,3.740354537963867,0.08788741379976273,10.679171562194824,2.233751058578491,4.742363452911377
Horror,"[-8.5585945e-08 -1.2907344e-07 -1.1347846e-07 ... -1.1208748e-01
 -1.2280420e-01 -1.5064581e-01]",880.5659595934336,621.4364523306446,1053.7436281564435,22050.0,22960.0,0.5953354239463806,0.23060575127601624,0.08690701425075531,0.07219897955656052,0.25371283292770386,0.49008017778396606,0.30147862434387207,0.3923138678073883,0.2119804322719574,0.3334446847438812,0.1536148339509964,0.18426227569580078,-295.4864196777344,176.8271942138672,37.87516784667969,6.673281669616699,14.298053741455078,5.854369163513184,-6.43314790725708,-7.1016106605529785,-8.074756622314453,-8.709757804870605,-6.453226089477539,-1.203467845916748,-2.5285584926605225,-4.834377288818359,-7.746553421020508,-8.256826400756836,-5.786632537841797,-3.7573604583740234,-6.467803001403809,-3.984297513961792
Horror,"[ 0.04340065  0.03727477  0.0307127  ... -0.05004028 -0.07331031
 -0.09314481]",1287.22861713595,886.9004414186523,1615.6402304445628,22050.0,31523.0,0.3692820966243744,0.1766434609889984,0.24570651352405548,0.16676467657089233,0.44007161259651184,0.38068315386772156,0.17832449078559875,0.2690896689891815,0.16500772535800934,0.35482361912727356,0.18425798416137695,0.1678963601589203,-257.7545166015625,162.9484100341797,19.8969783782959,13.228135108947754,20.881452560424805,9.379210472106934,-8.206367492675781,0.546683132648468,-6.885858535766602,-9.137839317321777,-2.4206912517547607,0.40307778120040894,-0.6029561161994934,-4.76662015914917,-4.498445510864258,-1.4807435274124146,-0.6698784232139587,0.9965272545814514,-5.006791114807129,0.5163415670394897
Horror,"[-0.16597003 -0.15764849 -0.18077844 ...  0.          0.
  0.        ]",1178.2396419831398,851.3733123707118,1505.8908940837848,22050.0,32577.0,0.3295026421546936,0.14230576157569885,0.19443891942501068,0.14265333116054535,0.42336440086364746,0.38187411427497864,0.16179688274860382,0.27862200140953064,0.15528926253318787,0.38731643557548523,0.1569952666759491,0.1257350891828537,-291.9097900390625,162.03573608398438,14.328174591064453,13.449599266052246,19.983001708984375,11.937965393066406,-11.238911628723145,1.0417100191116333,-6.635586261749268,-10.21506404876709,-1.7389975786209106,0.7508266568183899,0.00257660960778594,-6.339620590209961,-2.8599965572357178,3.9722487926483154,3.93285870552063,5.36370849609375,-1.2863612174987793,2.658958911895752
