label,sample,spectral_band_width,spectral_centroid,spectral_rolloff,sr,zero_crossings,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
Supernatural,"[3.9769823e-08 8.3004714e-08 4.3141250e-07 ... 5.8677245e-04 5.6803669e-04
 5.7397218e-04]",1018.5913382890127,740.5057069346719,1520.9199698716864,22050.0,38682.0,0.4529186487197876,0.4245224595069885,0.45528900623321533,0.49087175726890564,0.5265766382217407,0.5058494210243225,0.5506617426872253,0.770672619342804,0.6793662905693054,0.5607634782791138,0.5314264893531799,0.5056743621826172,-233.17501831054688,175.43893432617188,7.099663734436035,37.45018768310547,22.050945281982422,11.44846248626709,6.2183356285095215,2.001610040664673,6.1176605224609375,2.004112482070923,-1.6741390228271484,1.0032974481582642,4.1876068115234375,3.8112740516662598,2.390065908432007,3.999030351638794,5.827395439147949,5.0412468910217285,0.6926724910736084,0.05293755605816841
Supernatural,"[-3.3699710e-02  1.1972302e-02  4.4916045e-02 ... -2.2333590e-07
 -2.8352957e-07  0.0000000e+00]",1023.0345011624598,739.5800765494605,1516.6949954195288,22050.0,38485.0,0.45208996534347534,0.42516669631004333,0.455477774143219,0.49111881852149963,0.5266107320785522,0.5051876902580261,0.5535848140716553,0.7722722887992859,0.6784100532531738,0.5611940026283264,0.5313320755958557,0.5055981278419495,-234.94659423828125,174.62887573242188,7.350954055786133,37.36619186401367,21.93482780456543,11.477836608886719,6.165848255157471,2.0183358192443848,6.1038360595703125,2.021146774291992,-1.6538482904434204,1.0032941102981567,4.201655387878418,3.794975519180298,2.4062628746032715,4.0230793952941895,5.835275173187256,5.059805870056152,0.7247756719589233,0.08194375783205032
Supernatural,"[-3.1615446e-08  4.8102833e-09  1.9814779e-08 ... -7.9048132e-06
  1.6059979e-06  2.3087463e-05]",1368.804159422299,1111.7067541648705,1998.7504138296972,22050.0,83093.0,0.45447736978530884,0.20524044334888458,0.1840284764766693,0.3192090690135956,0.44936585426330566,0.20795969665050507,0.1803072988986969,0.2929808497428894,0.460542768239975,0.48130708932876587,0.28777533769607544,0.33421486616134644,-192.98379516601562,163.6806640625,-12.30962085723877,17.058969497680664,4.134860992431641,-1.1898561716079712,1.9451804161071777,0.36834508180618286,-4.088603973388672,-1.1769496202468872,-3.919820547103882,-2.3913052082061768,-3.55747652053833,1.272430658340454,0.03548622876405716,0.46223732829093933,0.13749763369560242,1.1067067384719849,-2.790634870529175,-4.345589637756348
Supernatural,"[ 8.9827502e-08  1.2913200e-08 -4.4262112e-08 ...  1.5462598e-05
  1.6850006e-05  0.0000000e+00]",1367.6793902831334,1111.2319301044436,1997.6587537641497,22050.0,83014.0,0.45455777645111084,0.2055862694978714,0.1845638006925583,0.31950366497039795,0.449292927980423,0.20797811448574066,0.1803947240114212,0.2931022346019745,0.4605732262134552,0.4812881052494049,0.28791362047195435,0.3346004784107208,-192.57362365722656,163.23838806152344,-11.963759422302246,16.84025764465332,4.248711585998535,-1.2494062185287476,1.95880925655365,0.3508731722831726,-4.062885284423828,-1.2133289575576782,-3.8674697875976562,-2.444460391998291,-3.50940203666687,1.2305042743682861,0.060704849660396576,0.44045066833496094,0.1590469628572464,1.0923681259155273,-2.768932580947876,-4.360445022583008
Supernatural,"[-1.1994030e-08  1.4170703e-08  7.6307911e-09 ...  5.8595669e-02
  5.6071591e-02  5.2940220e-02]",1285.853158373466,1178.4151700757889,2113.3705540707238,22050.0,89031.0,0.2610896825790405,0.40631330013275146,0.19322538375854492,0.204109787940979,0.24579475820064545,0.17862141132354736,0.2919164001941681,0.21029941737651825,0.4991055428981781,0.3308050334453583,0.3560902178287506,0.5917595028877258,-316.5983581542969,164.83404541015625,-30.759485244750977,11.9495267868042,-13.609689712524414,-12.74889087677002,-5.7175703048706055,-0.28260523080825806,-5.018128395080566,-4.997399806976318,-13.297539710998535,-11.683712005615234,-11.449725151062012,-4.084817886352539,-0.6889423727989197,-0.9705655574798584,-4.736072540283203,-7.93374490737915,-9.247782707214355,-5.446836471557617
Supernatural,"[-0.04548222 -0.04614673 -0.04257908 ...  0.03828073  0.04643916
  0.05399621]",1556.233696160033,1298.114576863558,2472.5642154091283,22050.0,88313.0,0.2751463055610657,0.5454690456390381,0.2786135971546173,0.28842735290527344,0.33976688981056213,0.2270224392414093,0.2618400752544403,0.25801968574523926,0.4590316116809845,0.28452062606811523,0.20906314253807068,0.2861442565917969,-263.3612976074219,154.34754943847656,-28.794172286987305,21.0135498046875,-2.3226144313812256,6.782845497131348,3.764967441558838,7.137872219085693,-3.059699058532715,1.5556836128234863,-4.52940559387207,0.06094454973936081,-3.8278214931488037,1.4507213830947876,0.9142828583717346,1.8814759254455566,-3.3903846740722656,-1.8438140153884888,-1.6736589670181274,-0.18656161427497864
Supernatural,"[ 1.5407144e-01  1.6516250e-01  1.7384933e-01 ... -4.5566994e-06
 -5.2738815e-06  0.0000000e+00]",1485.5079315814146,1237.6299317474611,2385.73974042485,22050.0,85892.0,0.41000622510910034,0.6562325954437256,0.3252149522304535,0.373812735080719,0.41086703538894653,0.23555275797843933,0.2801624834537506,0.30752795934677124,0.4870908856391907,0.32456719875335693,0.2559334337711334,0.31665441393852234,-328.5933532714844,135.83460998535156,-17.146509170532227,20.96792984008789,2.326824188232422,6.230972766876221,1.3032532930374146,1.8719444274902344,-6.305923938751221,0.29004037380218506,-2.546344757080078,2.0811636447906494,-2.4899277687072754,0.7065958976745605,1.3764973878860474,2.0804154872894287,-2.2911899089813232,-0.6856487989425659,-3.531141996383667,-2.523698568344116
Supernatural,"[ 2.58416803e-05 -2.57261654e-05 -1.29160944e-05 ...  1.19883038e-01
  1.13345794e-01  1.02908649e-01]",1143.403031307131,1038.4890630200748,1752.668568519616,22050.0,80728.0,0.3730226457118988,0.35297536849975586,0.3830510973930359,0.20879776775836945,0.42939627170562744,0.4066125154495239,0.24262544512748718,0.12355133891105652,0.15115639567375183,0.4303770661354065,0.1594136655330658,0.17107205092906952,-287.24737548828125,182.70001220703125,-39.47906494140625,0.09781951457262039,-6.414313316345215,-8.794846534729004,-13.101058959960938,-10.662747383117676,-19.738849639892578,-13.07271957397461,-9.790635108947754,-2.3804097175598145,-6.323058128356934,-8.959817886352539,-9.305866241455078,-7.353647708892822,-7.366124629974365,-5.245555400848389,-7.718461990356445,-4.376387596130371
Supernatural,"[-0.00842819 -0.00588909 -0.00651696 ... -0.03813338 -0.02361075
 -0.01134366]",1237.8790169762879,1109.7197329870585,1878.6344734876886,22050.0,88378.0,0.3645700216293335,0.3052663505077362,0.32182684540748596,0.18500806391239166,0.3990653455257416,0.3617130517959595,0.2682951092720032,0.13796749711036682,0.14029455184936523,0.47179070115089417,0.189444899559021,0.19379103183746338,-207.6714324951172,183.365966796875,-43.6236572265625,11.717996597290039,-3.9277377128601074,3.1014981269836426,-1.578685998916626,-0.5513388514518738,-13.694480895996094,-6.395755767822266,-3.0774402618408203,1.0616439580917358,-6.14235782623291,-6.8237175941467285,-7.184456825256348,-5.8237810134887695,-6.372087478637695,-4.803056240081787,-6.905928611755371,-2.9957127571105957
Supernatural,"[-2.4957726e-02 -3.3547103e-02 -3.7846874e-02 ... -4.1394557e-08
 -8.0521048e-08  0.0000000e+00]",1300.3068505573165,1166.30169322474,2079.529092038748,22050.0,84459.0,0.3250184953212738,0.35239771008491516,0.41640064120292664,0.22475561499595642,0.4059374928474426,0.33128970861434937,0.26615583896636963,0.15538841485977173,0.19245216250419617,0.5190134048461914,0.1897064596414566,0.17792858183383942,-247.63351440429688,171.58241271972656,-39.949424743652344,12.537101745605469,-3.1675400733947754,1.5086886882781982,-1.3970426321029663,-2.1128039360046387,-11.788052558898926,-7.040154933929443,-4.3836469650268555,-0.2347152829170227,-4.455560207366943,-5.453858852386475,-7.096282958984375,-6.566580295562744,-6.00614070892334,-4.517736434936523,-5.338724136352539,-3.7551307678222656
Supernatural,"[ 2.8692641e-06 -4.2598062e-06  6.3098773e-06 ... -6.5285966e-02
 -6.4899564e-02 -5.5644874e-02]",2846.4710745652014,3235.360536984703,6632.747392683945,22050.0,212951.0,0.23036731779575348,0.3332967758178711,0.3769778609275818,0.2864312529563904,0.4785865843296051,0.334501177072525,0.19185300171375275,0.14063578844070435,0.2330542951822281,0.39126309752464294,0.23664209246635437,0.28160563111305237,-109.848876953125,53.689476013183594,26.940614700317383,32.712764739990234,-4.725886821746826,10.276106834411621,-7.828902244567871,3.609752893447876,-4.395053863525391,3.874558687210083,-0.2219771146774292,3.4447195529937744,-3.62736439704895,1.6104464530944824,-0.15146024525165558,3.2016994953155518,-5.096773147583008,-0.3310813307762146,-6.893115520477295,3.786362648010254
Supernatural,"[-0.44453445 -0.4323969  -0.65391344 ... -0.02602888 -0.01355975
 -0.01991153]",2811.9399995604413,2889.316150596712,6296.553592268528,22050.0,169400.0,0.3110823929309845,0.2440246045589447,0.2829960584640503,0.2932921051979065,0.5487819314002991,0.3889922797679901,0.23790764808654785,0.17209075391292572,0.2640441060066223,0.49584394693374634,0.24116985499858856,0.27469468116760254,-28.298627853393555,71.45464324951172,21.03118896484375,26.34713363647461,-7.622814655303955,7.5178303718566895,-9.739226341247559,2.1157994270324707,-6.7373151779174805,2.530242919921875,-4.049211502075195,2.4334664344787598,-1.0182130336761475,3.4396519660949707,1.1414629220962524,4.268485069274902,-3.109666109085083,0.4042496383190155,-3.9107918739318848,3.7376039028167725
Supernatural,"[-7.6199315e-02 -1.4980941e-01 -1.0226184e-01 ... -2.5361921e-09
  1.5577737e-09  0.0000000e+00]",2533.0900062639957,2477.9677021647767,5371.342520226635,22050.0,143473.0,0.3245309591293335,0.20498092472553253,0.25679245591163635,0.2716462016105652,0.5096598863601685,0.3619100749492645,0.2083708643913269,0.16728609800338745,0.28683438897132874,0.5484920144081116,0.24501873552799225,0.23999939858913422,-68.77375030517578,87.38481140136719,14.429282188415527,18.030839920043945,-8.852483749389648,3.5539097785949707,-9.449162483215332,2.197004556655884,-6.154778480529785,1.7283308506011963,-3.132689952850342,2.5788779258728027,-0.625099241733551,3.9481687545776367,1.5633150339126587,3.4927332401275635,-3.1661808490753174,-0.27718639373779297,-4.721221446990967,2.6955554485321045
Supernatural,"[-7.3522124e-08 -8.3392490e-07  6.5309661e-07 ... -3.0806947e-02
 -3.4145970e-02 -3.5675954e-02]",904.1042718735757,901.09578375432,1527.0157663445723,22050.0,70154.0,0.2163330614566803,0.1653580516576767,0.07322993129491806,0.09982205182313919,0.39170268177986145,0.16043707728385925,0.05262431502342224,0.1060314029455185,0.18616926670074463,0.6980090141296387,0.2564983367919922,0.11602064222097397,-492.8074645996094,117.82500457763672,-25.441375732421875,-0.08046677708625793,4.075766086578369,-14.901144981384277,-10.104875564575195,-13.7399263381958,-15.883660316467285,-13.957279205322266,-15.499268531799316,-16.403152465820312,-17.03837776184082,-14.607938766479492,-12.213132858276367,-13.970839500427246,-10.94133186340332,-5.3199543952941895,-7.026763439178467,-12.24609661102295
Supernatural,"[-0.00881691 -0.011004   -0.00723677 ...  0.15435496  0.15747558
  0.15946867]",900.2071535526285,573.7692065309961,944.8651198632208,22050.0,35779.0,0.513822078704834,0.32138562202453613,0.22979077696800232,0.22262847423553467,0.42708590626716614,0.29565662145614624,0.1838895082473755,0.2819582521915436,0.42548868060112,0.6003597974777222,0.4197694659233093,0.45116233825683594,-326.86474609375,167.51087951660156,0.455050528049469,19.766355514526367,9.395983695983887,5.014778137207031,5.3895673751831055,2.795569896697998,0.5366199612617493,0.9105852246284485,2.597639799118042,0.9246724247932434,-1.4833183288574219,-1.4353715181350708,-0.5790237188339233,-2.829942226409912,-3.773329496383667,1.1424041986465454,-0.04663307964801788,-2.9500367641448975
Supernatural,"[ 3.2917076e-01  3.2841256e-01  3.2757932e-01 ... -9.2180393e-08
 -7.5256457e-06 -6.3118673e-06]",950.0411876195241,416.4520538075415,634.937827284491,22050.0,17761.0,0.5590969324111938,0.36954253911972046,0.27582409977912903,0.2562974989414215,0.43595677614212036,0.4090269207954407,0.297525554895401,0.43023231625556946,0.6785204410552979,0.8153343796730042,0.6341813802719116,0.5925288200378418,-321.65093994140625,170.4512939453125,18.083110809326172,32.525352478027344,13.265630722045898,18.631980895996094,16.527921676635742,12.898181915283203,10.616538047790527,9.457118034362793,13.174277305603027,12.455209732055664,9.210310935974121,8.043241500854492,5.918428421020508,3.6100454330444336,2.3334920406341553,5.124173641204834,2.555875301361084,3.964524745941162
Supernatural,"[ 1.5691709e-05  3.4977762e-05  5.8160333e-07 ... -2.2595436e-03
 -3.2511421e-03 -3.5790557e-03]",1385.151667013231,922.792539121976,1785.9017008967444,22050.0,54125.0,0.2325640767812729,0.2486530989408493,0.3302731513977051,0.3935186564922333,0.44524645805358887,0.17899450659751892,0.13201896846294403,0.2091834992170334,0.3239575922489166,0.47142988443374634,0.2982419729232788,0.23084889352321625,-176.2947540283203,164.26950073242188,-3.515083074569702,36.35280227661133,12.2869291305542,3.568420648574829,-5.292031288146973,6.792897701263428,-4.817380905151367,-0.16106252372264862,-3.808093786239624,1.7020968198776245,-2.400059461593628,2.582798957824707,-2.144622325897217,0.8105689883232117,-4.728609561920166,-2.194631576538086,-4.333183288574219,-1.7413889169692993
Supernatural,"[-5.6908135e-03 -6.0547246e-03 -6.3002743e-03 ... -5.8022727e-07
 -8.4551692e-07  0.0000000e+00]",1388.3427331626435,933.9813646168272,1809.155726949497,22050.0,55229.0,0.2339782416820526,0.2525882124900818,0.34064731001853943,0.39343005418777466,0.4381202161312103,0.1754905730485916,0.1320430189371109,0.2085915207862854,0.3207186758518219,0.47096511721611023,0.2991112768650055,0.231037437915802,-175.8597412109375,164.28717041015625,-4.103133201599121,36.00834274291992,12.287269592285156,3.5277700424194336,-5.345412254333496,6.784849166870117,-4.776116371154785,-0.07615108788013458,-3.7701609134674072,1.7119680643081665,-2.3171889781951904,2.6379764080047607,-2.148346424102783,0.8072541952133179,-4.726611614227295,-2.155444622039795,-4.227321147918701,-1.6471948623657227
Supernatural,"[-3.11477452e-05 -4.22208286e-05 -1.33722388e-05 ...  8.10257643e-02
  1.31204173e-01  1.02090865e-01]",1845.2670694180208,1452.7356524114532,2675.717153637771,22050.0,117615.0,0.2743092179298401,0.3683067858219147,0.19564887881278992,0.2713046669960022,0.26781511306762695,0.4490716755390167,0.4018190801143646,0.14613327383995056,0.2217298150062561,0.18035992980003357,0.10740222036838531,0.18397004902362823,-238.81993103027344,140.82015991210938,6.759781360626221,2.260741710662842,-14.983819961547852,10.752792358398438,-5.370526313781738,7.670597553253174,-14.872502326965332,7.141845703125,-0.9423093199729919,7.138182640075684,-4.575503826141357,2.3713090419769287,-7.377411842346191,-3.8435654640197754,-0.6947625279426575,-3.994074821472168,1.6374127864837646,13.85457706451416
Supernatural,"[-0.08391494 -0.03682519  0.00094467 ...  0.02527273  0.0084559
 -0.01498552]",1735.6020358408673,1242.365769405155,2282.957028604513,22050.0,85984.0,0.4063694179058075,0.5432610511779785,0.29796725511550903,0.33049139380455017,0.2646874487400055,0.32547929883003235,0.21690747141838074,0.17027372121810913,0.3110656142234802,0.2367527186870575,0.13128647208213806,0.29455918073654175,-175.68435668945312,150.41685485839844,3.430983781814575,10.418498992919922,-6.856292724609375,21.910240173339844,1.4281543493270874,8.436394691467285,-4.352148056030273,8.937788963317871,-4.677717208862305,13.40714168548584,-3.5825109481811523,2.386775493621826,-4.443323612213135,-2.773094654083252,-2.647351026535034,-4.240518569946289,4.652807235717773,8.043761253356934
Supernatural,"[ 6.2073532e-02  4.3648146e-02  2.6975852e-02 ... -1.7645999e-07
 -1.7879216e-07  0.0000000e+00]",1663.317773794687,1111.3710326177165,2245.411422304325,22050.0,67454.0,0.38579261302948,0.6600044965744019,0.3856433033943176,0.2855908274650574,0.23638224601745605,0.5023816823959351,0.3322666883468628,0.18382719159126282,0.3331892788410187,0.2647206783294678,0.2133418768644333,0.3040049970149994,-207.62901306152344,137.00169372558594,21.3743839263916,22.636640548706055,1.6990609169006348,16.1845703125,9.342122077941895,9.18669605255127,3.455388069152832,6.515200138092041,-0.24979791045188904,9.25734806060791,5.240431785583496,4.773043632507324,0.2660338580608368,-0.7966111898422241,-2.646434783935547,3.2974019050598145,9.486930847167969,10.036371231079102
Supernatural,"[ 8.1791320e-09 -9.1453362e-10 -8.0494509e-09 ...  1.6644766e-05
  1.4332253e-05  1.0847952e-05]",1527.4674014375285,1233.8696222571537,2181.428475867115,22050.0,81982.0,0.17880302667617798,0.28634408116340637,0.3220491111278534,0.17815303802490234,0.2333206981420517,0.22625966370105743,0.17542828619480133,0.30531004071235657,0.30132922530174255,0.3335951268672943,0.24650193750858307,0.1262400895357132,-192.27105712890625,133.852294921875,-14.17647647857666,16.615734100341797,-5.527962684631348,3.1001803874969482,-3.1393635272979736,-1.1855547428131104,-7.681271553039551,-0.48170334100723267,-5.015372276306152,1.2450249195098877,-1.0904940366744995,-2.478163719177246,-3.908223867416382,3.503563404083252,1.5885558128356934,9.397698402404785,3.2834367752075195,2.2337024211883545
Supernatural,"[-6.5753185e-09 -3.4643171e-09 -4.1917771e-09 ...  1.8750910e-09
  3.8588322e-08  0.0000000e+00]",1525.749888747803,1231.3775060509709,2175.670177353425,22050.0,81683.0,0.17795544862747192,0.28554677963256836,0.3228476941585541,0.17871348559856415,0.2327231764793396,0.22649654746055603,0.17471063137054443,0.3047305941581726,0.30099600553512573,0.33357810974121094,0.24745948612689972,0.1265621781349182,-192.2707977294922,133.85812377929688,-14.180198669433594,16.615856170654297,-5.53402853012085,3.0985071659088135,-3.1394851207733154,-1.1880308389663696,-7.684168338775635,-0.4828017055988312,-5.015467166900635,1.2461599111557007,-1.0904322862625122,-2.480752468109131,-3.9102942943573,3.5022103786468506,1.5873254537582397,9.396138191223145,3.28737473487854,2.237053632736206
Supernatural,"[-2.7095955e-06 -1.6146801e-05  8.8304178e-06 ... -2.6239093e-05
 -1.3228402e-05 -1.9994138e-06]",2168.7274695759756,2025.162223933044,4184.166365585091,22050.0,127038.0,0.4865037202835083,0.382531076669693,0.3494723439216614,0.4185844957828522,0.5594630241394043,0.4137377142906189,0.456978440284729,0.4576571583747864,0.37151142954826355,0.2996161878108978,0.3159026503562927,0.48444151878356934,-135.1078338623047,99.1567611694336,-12.495168685913086,31.129558563232422,-1.0842311382293701,7.071401119232178,-4.58895206451416,7.4504876136779785,-3.863250732421875,7.945167541503906,-2.9227676391601562,2.0655019283294678,-2.9730587005615234,1.1081671714782715,-3.9142487049102783,0.3584868609905243,-6.990320682525635,1.589053750038147,-1.8359535932540894,3.2902884483337402
Supernatural,"[ 1.8768586e-05 -3.6606223e-06 -7.7835011e-06 ... -7.2822907e-08
 -5.9681724e-08  0.0000000e+00]",2167.6925430542833,2020.8130924782806,4177.458072815886,22050.0,126204.0,0.4853501319885254,0.38258418440818787,0.3491586446762085,0.4191076457500458,0.5587741136550903,0.41252315044403076,0.45520493388175964,0.45544230937957764,0.36932703852653503,0.2978505790233612,0.3161698579788208,0.4846956729888916,-135.17710876464844,99.2048110961914,-12.527390480041504,31.15529441833496,-1.0999326705932617,7.07983922958374,-4.602025985717773,7.4569573402404785,-3.885997772216797,7.947256565093994,-2.9377410411834717,2.077265501022339,-2.9777791500091553,1.1200991868972778,-3.921997547149658,0.36571386456489563,-6.995954513549805,1.6083390712738037,-1.8365288972854614,3.294034481048584
